ranks,BR_INS,LD_INS,SR_INS,TOT_INS,L1_LDM,L1_STM,L2_LDM,L2_STM,FP_SINGLE,FP_DOUBLE,ARITH,IO Bytes Read,IO Bytes Written,MEM_WCY,rp,emb1_1,emb1_2,emb1_3,emb1_4,emb1_5,emb1_6,emb1_7,emb1_8,emb1_9,emb1_10,emb2_1,emb2_2,emb2_3,emb2_4,emb2_5,ranks,BR_INS,LD_INS,SR_INS,TOT_INS,L1_LDM,L1_STM,L2_LDM,L2_STM,FP_SINGLE,FP_DOUBLE,ARITH,IO Bytes Read,IO Bytes Written,MEM_WCY,rp
1,6892000000,6208000000,3484000000,35198000000.0,442000000.0,598000000.0,242000000.0,290000000.0,3031.0,444732292.0,5813397.0,37804.0,2174631.0,3342000000,1.83350003,0.043692306,0.033345293,0.12687166,-0.32071295,-0.056289878,-0.30187026,-0.23153456,-0.16152894,-0.15519217,0.16283798,0.027082026,0.08358014,0.2017378,0.07140856,0.117126256,0.0,0.12572699355386532,0.09074781806760612,0.11428238779928207,0.13142305290327197,-0.030238393205814434,0.1586743022159181,-0.11829657368626245,0.019978596181272297,0.3974802713512163,0.22110037466208649,-0.44407416669254196,-0.8660160420895693,0.8623449611335661,0.09435867837494752,-0.4013663228435187
1,1069625000,1546250000,692312500,5386750000.0,18687500.0,16000000.0,7250000.0,4812500.0,1095.875,71163333.56,167591910.7,69909.84375,2106324.875,243875000,3.360805556,0.043692306,0.033345293,0.12687166,-0.32071295,-0.056289878,-0.30187026,-0.23153456,-0.16152894,-0.15519217,0.16283798,0.027082026,0.08358014,0.2017378,0.07140856,0.117126256,0.0,-0.5523338127473151,-0.5377487235177048,-0.5450355522946125,-0.5568420303659823,-0.5548094272672384,-0.5930859319160325,-0.4790075499530917,-0.5545275104084786,-1.032585983638238,-0.5428573520580374,0.2909439021630623,1.1555041864268139,-1.1543000469604778,-0.49810946815471246,-0.16097392461110982
1,9806000000,9512000000,4926000000,51924000000.0,608000000.0,724000000.0,364000000.0,426000000.0,3661.0,646730985.0,9374469.0,37804.0,2174631.0,3320000000,1.186306232,0.043692306,0.033345293,0.12687166,-0.32071295,-0.056289878,-0.30187026,-0.23153456,-0.16152894,-0.15519217,0.16283798,0.027082026,0.08358014,0.2017378,0.07140856,0.117126256,0.0,0.46508493418146823,0.5361926774868944,0.45484216378258824,0.5175833709966612,0.17546966326357016,0.3214265178527322,0.06916557372397467,0.2939486351773928,0.8630531623238181,0.6341926801607559,-0.4278949337113963,-0.8660160420895693,0.8623449611335661,0.09015152107056099,-0.503232299607071
1,13314000000,11830000000,6436000000,67892000000.0,872000000.0,1010000000.0,558000000.0,578000000.0,3608.0,797921749.0,6163421.0,37804.0,2174631.0,4808000000,0.916750015,0.043692306,0.033345293,0.12687166,-0.32071295,-0.056289878,-0.30187026,-0.23153456,-0.16152894,-0.15519217,0.16283798,0.027082026,0.08358014,0.2017378,0.07140856,0.117126256,0.0,0.8736187899541625,0.8487051424184653,0.8114616240702389,0.8862434187854473,0.5026198253594589,0.6908482136632783,0.36726111960582714,0.6001504434671745,0.823885919115012,0.9433815186789597,-0.4424838815635155,-0.8660160420895693,0.8623449611335661,0.37470834238543177,-0.5456594789500243
1,2061437500,2614875000,1172562500,9394625000.0,25875000.0,32000000.0,11625000.0,10000000.0,1097.53125,83628702.5,300741469.5,69908.875,2106324.844,464500000,2.521234475,0.043692306,0.033345293,0.12687166,-0.32071295,-0.056289878,-0.30187026,-0.23153456,-0.16152894,-0.15519217,0.16283798,0.027082026,0.08358014,0.2017378,0.07140856,0.117126256,0.0,-0.4368295411314213,-0.39367683704768747,-0.4316140318951793,-0.4643105055017864,-0.5459026401836619,-0.5724189838986593,-0.47228503442096226,-0.5440773664577994,-1.031362007287963,-0.5173653653632715,0.8958903152549494,1.155443189813966,-1.1543009621931186,-0.455918373596518,-0.29311939400959214
1,17822000000,19148000000,9970000000,99428000000.0,1086000000.0,1328000000.0,658000000.0,768000000.0,3458.0,985433592.0,2209779.0,37804.0,2175577.0,5576000000,0.672161111,0.043692306,0.033345293,0.12687166,-0.32071295,-0.056289878,-0.30187026,-0.23153456,-0.16152894,-0.15519217,0.16283798,0.027082026,0.08358014,0.2017378,0.07140856,0.117126256,0.0,1.3986104153313876,1.8353169708780148,1.6460928642401447,1.6143285432260264,0.7678097294826415,1.1016038055085708,0.5209186174830707,0.9829027038294017,0.713035230788202,1.3268478588952033,-0.46044670147899114,-0.8660160420895693,0.8902743185324372,0.5215763791931071,-0.5841568929989253
1,22992000000,19800000000,11442000000,115792000000.0,1590000000.0,2024000000.0,876000000.0,1016000000.0,4163.0,1408813458.0,12663485.0,37804.0,2174647.0,10452000000,0.54505442,0.043692306,0.033345293,0.12687166,-0.32071295,-0.056289878,-0.30187026,-0.23153456,-0.16152894,-0.15519217,0.16283798,0.027082026,0.08358014,0.2017378,0.07140856,0.117126256,0.0,2.0006970841868124,1.9232195278820632,1.9937377950636028,1.9921312124404362,1.39236912984752,2.0006160442643055,0.8558919628554615,1.482495127881151,1.234033465924209,2.1926701191791236,-0.41295174914710897,-0.8660160420895693,0.8628173392713906,1.4540354253835035,-0.6041630291391514
1,4042000000,5195500000,2335125000,18423375000.0,40625000.0,56000000.0,20000000.0,22062500.0,1089.09375,163863068.9,542499423.0,69909.84375,2106325.375,816375000,2.240537037,0.043692306,0.033345293,0.12687166,-0.32071295,-0.056289878,-0.30187026,-0.23153456,-0.16152894,-0.15519217,0.16283798,0.027082026,0.08358014,0.2017378,0.07140856,0.117126256,0.0,-0.20617764981904763,-0.045757303046809535,-0.15704952110003892,-0.255859891368958,-0.5276243640817135,-0.5414185618725995,-0.45941621897374313,-0.51977763413875,-1.037597358506346,-0.35328410867711574,1.994283791916325,1.1555041864268139,-1.1542852851436707,-0.3886277610291993,-0.33730016147871533
1,3860000000,4142000000,2292000000,21622000000.0,428000000.0,366000000.0,190000000.0,182000000.0,3226.0,230824375.0,2850919.0,37804.0,2174917.0,3242000000,2.521234475,0.043692306,0.033345293,0.12687166,-0.32071295,-0.056289878,-0.30187026,-0.23153456,-0.16152894,-0.15519217,0.16283798,0.027082026,0.08358014,0.2017378,0.07140856,0.117126256,0.0,-0.22737296388707226,-0.18779003894215462,-0.16723443118275744,-0.18201186748629225,-0.04758726543817217,-0.14099644403599346,-0.1981984725824291,-0.19758584655094102,0.5415861661760693,-0.21634658742270294,-0.4575337714866934,-0.8660160420895693,0.8707887203471784,0.07523523608228147,-0.29311939400959214
1,529687500,776187500,345562500,2696562500.0,11375000.0,10000000.0,5687500.0,4000000.0,1115.375,25688948.06,86317126.22,69876.875,2106332.781,97125000,4.034580499,0.043692306,0.033345293,0.12687166,-0.32071295,-0.056289878,-0.30187026,-0.23153456,-0.16152894,-0.15519217,0.16283798,0.027082026,0.08358014,0.2017378,0.07140856,0.117126256,0.0,-0.6152137297231615,-0.6415684517430575,-0.6269281336553695,-0.6189515401549851,-0.5638711149957466,-0.6008360374225474,-0.4814084483574236,-0.5561642799429223,-1.0181753941557528,-0.635853591134348,-0.07831672317512828,1.1534283339573115,-1.1540666331131264,-0.5261731197191999,-0.054924171199378556
1,29638000000,24546000000,14470000000,145836000000.0,2904000000.0,2616000000.0,2476000000.0,1786000000.0,4575.0,1653872017.0,4370334.0,37804.0,2174933.0,24928000000,0.32007672,0.043692306,0.033345293,0.12687166,-0.32071295,-0.056289878,-0.30187026,-0.23153456,-0.16152894,-0.15519217,0.16283798,0.027082026,0.08358014,0.2017378,0.07140856,0.117126256,0.0,2.7746754209785243,2.5630746437428207,2.7088660902629447,2.685769894540029,3.0206847093702387,2.7652931209071143,3.3144119288913587,3.033649025138598,1.5385033565285136,2.6938209118701026,-0.4506305217686176,-0.8660160420895693,0.8712610984850028,4.2223449316698405,-0.6395737101922437
1,5014125000,5852437500,2608937500,21170125000.0,70500000.0,84000000.0,34437500.0,39625000.0,1071.125,87242567.84,785216715.8,69907.90625,2106334.281,1381187500,1.83350003,0.043692306,0.033345293,0.12687166,-0.32071295,-0.056289878,-0.30187026,-0.23153456,-0.16152894,-0.15519217,0.16283798,0.027082026,0.08358014,0.2017378,0.07140856,0.117126256,0.0,-0.09296614054224307,0.04281092707872275,-0.0923827224444016,-0.19244449894261476,-0.49060310994302153,-0.5052514028421964,-0.4372319177177161,-0.4843982311250047,-1.0508763472121618,-0.5099749216782605,3.0970358926219967,1.1553821932011181,-1.1540223476627054,-0.28061616852993493,-0.4013663228435187
1,76000000,112000000,56000000,498000000.0,8000000.0,6000000.0,4000000.0,0.0,3380.0,15081627.0,642892.0,37804.0,2174882.0,38000000,20.2458166,0.043692306,0.033345293,0.12687166,-0.32071295,-0.056289878,-0.30187026,-0.23153456,-0.16152894,-0.15519217,0.16283798,0.027082026,0.08358014,0.2017378,0.07140856,0.117126256,0.0,-0.668049164070617,-0.7311141259457054,-0.6953146386020865,-0.6697106932309266,-0.5680534324089043,-0.6060027744268908,-0.48400141863410207,-0.5642222222663376,0.6553928728582609,-0.6575458241224099,-0.4675656335949743,-0.8660160420895693,0.8697553931706873,-0.5374798549747387,2.496666102187215
1,75375000,138250000,52375000,395000000.0,,,,,1164.65625,4372257.125,16341841.91,69877.84375,2106331.75,2000000,4.034580499,0.043692306,0.033345293,0.12687166,-0.32071295,-0.056289878,-0.30187026,-0.23153456,-0.16152894,-0.15519217,0.16283798,0.027082026,0.08358014,0.2017378,0.07140856,0.117126256,0.0,-0.6681219501766199,-0.7275751042871835,-0.6961707614786049,-0.6720886982987024,,,,,-0.9817563242617154,-0.6794467494521681,-0.3962396485676495,1.1534893305701595,-1.1540970719793813,-0.5443642942000985,-0.054924171199378556
1,514000000,710000000,396000000,3370000000.0,34000000.0,52000000.0,16000000.0,16000000.0,3225.0,121127612.0,1656294.0,37804.0,2174899.0,162000000,20.2458166,0.043692306,0.033345293,0.12687166,-0.32071295,-0.056289878,-0.30187026,-0.23153456,-0.16152894,-0.15519217,0.16283798,0.027082026,0.08358014,0.2017378,0.07140856,0.117126256,0.0,-0.6170406609838325,-0.6504918420677591,-0.6150162170803639,-0.6034036004673122,-0.535834098263097,-0.5465852988769427,-0.4655625188888329,-0.5319904529726763,0.5408471615872238,-0.4406791712647733,-0.4629613832283546,-0.8660160420895693,0.8702572949421258,-0.5137667865318328,2.496666102187215
1,128125000,257812500,108437500,788375000.0,1312500.0,1750000.0,0.0,0.0,1124.09375,13427714.31,24423505.19,69909.84375,2106333.281,15437500,4.034580499,0.043692306,0.033345293,0.12687166,-0.32071295,-0.056289878,-0.30187026,-0.23153456,-0.16152894,-0.15519217,0.16283798,0.027082026,0.08358014,0.2017378,0.07140856,0.117126256,0.0,-0.6619788028299809,-0.7114557032568207,-0.6829303783710708,-0.6630066813711653,-0.5763406169127537,-0.6114924324940055,-0.4901477185491918,-0.5642222222663376,-1.011732197896757,-0.6609281163345957,-0.35952174084708394,1.1555041864268139,-1.1540518712963195,-0.5417945816420214,-0.054924171199378556
1,4324000000,4538000000,2512000000,24010000000.0,518000000.0,406000000.0,212000000.0,192000000.0,3541.0,253121449.0,2934804.0,37804.0,2175491.0,3562000000,2.521234475,0.043692306,0.033345293,0.12687166,-0.32071295,-0.056289878,-0.30187026,-0.23153456,-0.16152894,-0.15519217,0.16283798,0.027082026,0.08358014,0.2017378,0.07140856,0.117126256,0.0,-0.17333655879056994,-0.1344013693507387,-0.11527662902164275,-0.1268790897984402,0.063941198912699,-0.08932907399256043,-0.1643938230494355,-0.17744099074240277,0.7743726116623701,-0.170748521575146,-0.4571526517119111,-0.8660160420895693,0.8877352860416308,0.13643025141881282,-0.29311939400959214
1,592687500,850000000,376812500,2959687500.0,12875000.0,12000000.0,6000000.0,4000000.0,1093.1875,26552475.56,98134214.31,69877.84375,2106350.75,104437500,4.034580499,0.043692306,0.033345293,0.12687166,-0.32071295,-0.056289878,-0.30187026,-0.23153456,-0.16152894,-0.15519217,0.16283798,0.027082026,0.08358014,0.2017378,0.07140856,0.117126256,0.0,-0.607876890238076,-0.6316170598889758,-0.6195477640302111,-0.6128766607039314,-0.5620123072565655,-0.5982526689203758,-0.4809282686765572,-0.5561642799429223,-1.03457205847076,-0.6340876561149739,-0.02462743484654868,1.1534893305701595,-1.1535361229407148,-0.5247747180015487,-0.054924171199378556
1,33332000000,27566000000,16252000000,163792000000.0,3382000000.0,2944000000.0,2848000000.0,2006000000.0,4309.0,1852277309.0,4335881.0,37804.0,2175510.0,22428000000,0.28006713,0.043692306,0.033345293,0.12687166,-0.32071295,-0.056289878,-0.30187026,-0.23153456,-0.16152894,-0.15519217,0.16283798,0.027082026,0.08358014,0.2017378,0.07140856,0.117126256,0.0,3.2048704218976614,2.9702306593137195,3.1297242877679734,3.1003277488796734,3.6130247755893103,3.1889655552632656,3.8860178209947045,3.47683585292644,1.3419281358956372,3.0995646237634102,-0.4507870541593975,-0.8660160420895693,0.8882962350802973,3.7442588743531897,-0.6458710758002796
1,5791500000,6787812500,2996687500,24361687500.0,77437500.0,94000000.0,38187500.0,44750000.0,1086.03125,92807998.25,921501277.3,69876.875,2106351.313,1530125000,1.83350003,0.043692306,0.033345293,0.12687166,-0.32071295,-0.056289878,-0.30187026,-0.23153456,-0.16152894,-0.15519217,0.16283798,0.027082026,0.08358014,0.2017378,0.07140856,0.117126256,0.0,-0.002434781895920896,0.16891806551071933,-0.0008070961354369901,-0.11875953001908658,-0.48200612414930855,-0.4923345603313381,-0.4314697615473194,-0.4740739925231288,-1.039860560059685,-0.49859347932823844,3.7162257523725923,1.1534283339573115,-1.1535195011349877,-0.25213419166529544,-0.4013663228435187
1,84000000,118000000,60000000,534000000.0,8000000.0,6000000.0,4000000.0,0.0,3576.0,15503380.0,653340.0,37804.0,2175452.0,42000000,20.2458166,0.043692306,0.033345293,0.12687166,-0.32071295,-0.056289878,-0.30187026,-0.23153456,-0.16152894,-0.15519217,0.16283798,0.027082026,0.08358014,0.2017378,0.07140856,0.117126256,0.0,-0.6671175019137808,-0.7303052067094717,-0.6943699512900663,-0.6688795458285971,-0.5680534324089043,-0.6060027744268908,-0.48400141863410207,-0.5642222222663376,0.8002377722719591,-0.6566833288431906,-0.46751816456705597,-0.8660160420895693,0.8865838643306836,-0.536714917283032,2.496666102187215
1,81125000,146875000,55312500,419437500.0,,,,,1194.28125,4440950.625,16607374.22,69876.875,2106349.531,2062500,5.046254588,0.043692306,0.033345293,0.12687166,-0.32071295,-0.056289878,-0.30187026,-0.23153456,-0.16152894,-0.15519217,0.16283798,0.027082026,0.08358014,0.2017378,0.07140856,0.117126256,0.0,-0.6674523180013938,-0.7264122828850977,-0.69547700673384,-0.6715244992808017,,,,,-0.9598633133171706,-0.6793062695516978,-0.3950332396246369,1.1534283339573115,-1.1535721122500915,-0.5443523420486656,0.10430969284695472
1,572000000,762000000,424000000,3672000000.0,48000000.0,56000000.0,20000000.0,18000000.0,4277.0,129548170.0,1644413.0,37804.0,2175472.0,238000000,10.09250918,0.043692306,0.033345293,0.12687166,-0.32071295,-0.056289878,-0.30187026,-0.23153456,-0.16152894,-0.15519217,0.16283798,0.027082026,0.08358014,0.2017378,0.07140856,0.117126256,0.0,-0.6102861103467697,-0.6434812086870682,-0.608403405896222,-0.5964311972588819,-0.5184852260307393,-0.5414185618725995,-0.45941621897374313,-0.5279614818109687,1.3182799890525845,-0.42345892262779194,-0.46301536289151474,-0.8660160420895693,0.8871743370029642,-0.4992329703894066,0.8985720213800251
1,141000000,275750000,114937500,842812500.0,1812500.0,2000000.0,0.0,0.0,1143.84375,13465634.88,26961108.0,69909.84375,2106351.156,16500000,4.034580499,0.043692306,0.033345293,0.12687166,-0.32071295,-0.056289878,-0.30187026,-0.23153456,-0.16152894,-0.15519217,0.16283798,0.027082026,0.08358014,0.2017378,0.07140856,0.117126256,0.0,-0.6604794090463225,-0.709037371790164,-0.681395261489038,-0.66174985951799,-0.5757210143330267,-0.6111695114312341,-0.4901477185491918,-0.5642222222663376,-0.9971368572670604,-0.6608505678343828,-0.3479924971034584,1.1555041864268139,-1.1535241363454687,-0.5415913950676619,-0.054924171199378556
1,2290000000,2098000000,1156000000,11686000000.0,238000000.0,164000000.0,96000000.0,82000000.0,4955.0,160067563.0,3452507.0,37804.0,2176063.0,540000000,5.046254588,0.043692306,0.033345293,0.12687166,-0.32071295,-0.056289878,-0.30187026,-0.23153456,-0.16152894,-0.15519217,0.16283798,0.027082026,0.08358014,0.2017378,0.07140856,0.117126256,0.0,-0.4102116621661857,-0.4633618587523923,-0.4355256277965132,-0.4114085505292143,-0.28303624573445574,-0.4019166627553303,-0.34263652058703803,-0.3990344046363238,1.8193251002897657,-0.36104601178390866,-0.4548005404791031,-0.8660160420895693,0.9046228044688551,-0.4414801746655551,0.10430969284695472
1,3980000000,3790000000,2124000000,20784000000.0,256000000.0,286000000.0,142000000.0,156000000.0,4898.0,306987505.0,7725026.0,37804.0,2176065.0,1630000000,2.882337526,0.043692306,0.033345293,0.12687166,-0.32071295,-0.056289878,-0.30187026,-0.23153456,-0.16152894,-0.15519217,0.16283798,0.027082026,0.08358014,0.2017378,0.07140856,0.117126256,0.0,-0.21339803153452855,-0.23524663413452432,-0.20691129828760862,-0.20135913201829395,-0.26073055286428154,-0.24433118412285953,-0.271954071563506,-0.24996247165314053,1.777201838725578,-0.060591109511294504,-0.4353889474763861,-0.8660160420895693,0.9046818517360832,-0.23303465367549522,-0.23628307215965086
1,577812500,1062500000,481062500,3573750000.0,7937500.0,9500000.0,2000000.0,2000000.0,1118.71875,80139507.16,80181079.41,69907.90625,2106369.625,57875000,4.034580499,0.043692306,0.033345293,0.12687166,-0.32071295,-0.056289878,-0.30187026,-0.23153456,-0.16152894,-0.15519217,0.16283798,0.027082026,0.08358014,0.2017378,0.07140856,0.117126256,0.0,-0.6096091995609434,-0.6029678369390367,-0.5949268509606829,-0.598699537044406,-0.5681308827313701,-0.6014818795480904,-0.48707456859164694,-0.5601932511046299,-1.015704347561801,-0.5245008558257559,-0.10619499435925643,1.1553821932011181,-1.15297886435625,-0.5336790708190713,-0.054924171199378556
1,4790000000,4940000000,2734000000,26368000000.0,558000000.0,448000000.0,242000000.0,220000000.0,5062.0,279110751.0,2894288.0,37804.0,2176065.0,3778000000,2.240537037,0.043692306,0.033345293,0.12687166,-0.32071295,-0.056289878,-0.30187026,-0.23153456,-0.16152894,-0.15519217,0.16283798,0.027082026,0.08358014,0.2017378,0.07140856,0.117126256,0.0,-0.11906723815485855,-0.08020378052308924,-0.06284648320451795,-0.07243893494586269,0.11350940529086397,-0.03507833544695575,-0.11829657368626245,-0.12103539447849561,1.8983985912962233,-0.11759975847160858,-0.457336730495902,-0.8660160420895693,0.9046818517360832,0.1777368867709715,-0.33730016147871533
1,647062500,911500000,403812500,3187250000.0,14062500.0,12000000.0,6000000.0,4250000.0,1083.1875,27205115.16,107779241.0,69908.875,2106369.656,118375000,4.034580499,0.043692306,0.033345293,0.12687166,-0.32071295,-0.056289878,-0.30187026,-0.23153456,-0.16152894,-0.15519217,0.16283798,0.027082026,0.08358014,0.2017378,0.07140856,0.117126256,0.0,-0.6015444990158296,-0.6233256377175815,-0.6131711246740743,-0.6076228279055261,-0.5605407511297137,-0.5982526689203758,-0.4809282686765572,-0.5556606585477089,-1.0419621043592142,-0.6327529920484903,0.019193396051247855,1.155443189813966,-1.1529779491236092,-0.5221093882320084,-0.054924171199378556
1,6132000000,5558000000,2978000000,31494000000.0,396000000.0,454000000.0,234000000.0,258000000.0,4516.0,380190057.0,3800412.0,37804.0,2177305.0,1732000000,2.017290249,0.043692306,0.033345293,0.12687166,-0.32071295,-0.056289878,-0.30187026,-0.23153456,-0.16152894,-0.15519217,0.16283798,0.027082026,0.08358014,0.2017378,0.07140856,0.117126256,0.0,0.03721908865442186,0.0031149008089689104,-0.0052205571712816735,0.045907220174710835,-0.08724183054070414,-0.0273282299404408,-0.13058917351644195,-0.04448494240605017,1.494902085786635,0.0891099134258501,-0.4532198827304517,-0.8660160420895693,0.9412911574174787,-0.21352874253697585,-0.37243840320665245
1,9152000000,8092000000,4558000000,46438000000.0,638000000.0,798000000.0,340000000.0,388000000.0,3957.0,567434881.0,5915841.0,37804.0,2176065.0,4606000000,1.260617238,0.043692306,0.033345293,0.12687166,-0.32071295,-0.056289878,-0.30187026,-0.23153456,-0.16152894,-0.15519217,0.16283798,0.027082026,0.08358014,0.2017378,0.07140856,0.117126256,0.0,0.38892155286010505,0.3447484582449485,0.3679309310767237,0.39092574185279333,0.2126458180471939,0.4170111524330833,0.03228777423343622,0.21739818310494735,1.0817985206220566,0.47203019320633655,-0.44360872669483326,-0.8660160420895693,0.9046818517360832,0.33607898895424637,-0.4915360144543629
1,1366375000,1882125000,838375000,6623000000.0,17812500.0,22000000.0,8375000.0,7875000.0,1097.875,76538237.47,227036636.1,69877.84375,2106368.688,317812500,3.360805556,0.043692306,0.033345293,0.12687166,-0.32071295,-0.056289878,-0.30187026,-0.23153456,-0.16152894,-0.15519217,0.16283798,0.027082026,0.08358014,0.2017378,0.07140856,0.117126256,0.0,-0.5177749696171705,-0.49246609877271275,-0.5105397046666225,-0.5283001976957113,-0.5558937317817607,-0.5853358264095175,-0.4772789031019727,-0.5483581483171137,-1.0311079744605474,-0.5318655410960937,0.5610227047671172,1.1534893305701595,-1.1530065280009438,-0.4839700730095725,-0.16097392461110982
1,13018000000,12436000000,6452000000,68472000000.0,870000000.0,966000000.0,506000000.0,566000000.0,4834.0,822484495.0,9456408.0,37804.0,2176065.0,4176000000,0.960230159,0.043692306,0.033345293,0.12687166,-0.32071295,-0.056289878,-0.30187026,-0.23153456,-0.16152894,-0.15519217,0.16283798,0.027082026,0.08358014,0.2017378,0.07140856,0.117126256,0.0,0.8391472901512214,0.9304059852780563,0.81524037331832,0.8996341269340882,0.5001414150405507,0.6340141066155021,0.2873592207096605,0.5759766164969286,1.7299055450394722,0.9936129396046298,-0.4275226553156654,-0.8660160420895693,0.9046818517360832,0.2538481870957824,-0.5388158606210677
1,17710000000,15248000000,8500000000,88990000000.0,1044000000.0,1346000000.0,706000000.0,766000000.0,3992.0,1035895335.0,6243142.0,37804.0,2176065.0,6702000000,0.720275516,0.043692306,0.033345293,0.12687166,-0.32071295,-0.056289878,-0.30187026,-0.23153456,-0.16152894,-0.15519217,0.16283798,0.027082026,0.08358014,0.2017378,0.07140856,0.117126256,0.0,1.3855671451356801,1.3095194673261916,1.2989202770726966,1.373341971406177,0.7157631127855683,1.1248541220281156,0.5946742164641475,0.9788737326676941,1.1076636812316456,1.430043366973819,-0.44212168034082466,-0.8660160420895693,0.9046818517360832,0.7369063394085267,-0.5765838586514574
1,2750500000,3392312500,1513312500,12230625000.0,38250000.0,44000000.0,16125000.0,14000000.0,1106.46875,91494119.94,414216903.8,69909.84375,2106369.688,638375000,2.882337526,0.043692306,0.033345293,0.12687166,-0.32071295,-0.056289878,-0.30187026,-0.23153456,-0.16152894,-0.15519217,0.16283798,0.027082026,0.08358014,0.2017378,0.07140856,0.117126256,0.0,-0.35658285926329925,-0.2888628122611309,-0.3511384815024528,-0.39883456014050145,-0.530567476335417,-0.5569187728856294,-0.4653704470164863,-0.536019424134384,-1.0247571537751572,-0.5012803928530829,1.4114500930904965,1.1555041864268139,-1.15297700436733,-0.4226674883101449,-0.23628307215965086
1,23746000000,25464000000,13260000000,132644000000.0,1488000000.0,1770000000.0,892000000.0,1016000000.0,3956.0,1305251335.0,2198428.0,37804.0,2177326.0,7382000000,0.517047009,0.043692306,0.033345293,0.12687166,-0.32071295,-0.056289878,-0.30187026,-0.23153456,-0.16152894,-0.15519217,0.16283798,0.027082026,0.08358014,0.2017378,0.07140856,0.117126256,0.0,2.0885062424686285,2.6868392868865576,2.4230981783768137,2.3812005464419785,1.2659702035831994,1.672528244488506,0.8804771625158205,1.482495127881151,1.081059516033211,1.9808830253269532,-0.46049827316121744,-0.8660160420895693,0.9419111537233733,0.8669457469986559,-0.6085712949274668
1,30574000000,26030000000,15076000000,153058000000.0,2086000000.0,2700000000.0,1158000000.0,1358000000.0,5161.0,1820572347.0,12610584.0,37804.0,2176086.0,14182000000,0.411560808,0.043692306,0.033345293,0.12687166,-0.32071295,-0.056289878,-0.30187026,-0.23153456,-0.16152894,-0.15519217,0.16283798,0.027082026,0.08358014,0.2017378,0.07140856,0.117126256,0.0,2.8836798933283654,2.7631473348379245,2.851986218034015,2.8525072984184487,2.007014888936766,2.8737945979983244,1.2892061068692884,2.17144919653316,1.971560045591918,3.0347271950958508,-0.41319209744782726,-0.8660160420895693,0.9053018480419778,2.1673398228999474,-0.625174443680047
1,5365187500,6660437500,2995250000,23808062500.0,70187500.0,74000000.0,29937500.0,29937500.0,1068.71875,176178007.3,675902545.2,69877.84375,2106369.344,1131062500,1.83350003,0.043692306,0.033345293,0.12687166,-0.32071295,-0.056289878,-0.30187026,-0.23153456,-0.16152894,-0.15519217,0.16283798,0.027082026,0.08358014,0.2017378,0.07140856,0.117126256,0.0,-0.05208218480045246,0.1517453842248441,-0.0011465931381942733,-0.13154130725838184,-0.490990361555351,-0.5181682453530546,-0.44414650512219206,-0.5039135601895262,-1.052654577004071,-0.3280997561440521,2.6003822348812653,1.1534893305701595,-1.1529871604972943,-0.32844867856446586,-0.4013663228435187
1,36970000000,31168000000,17826000000,183474000000.0,3780000000.0,3270000000.0,3144000000.0,2272000000.0,3965.0,2055747337.0,4384309.0,37804.0,2176085.0,19978000000,0.261887755,0.043692306,0.033345293,0.12687166,-0.32071295,-0.056289878,-0.30187026,-0.23153456,-0.16152894,-0.15519217,0.16283798,0.027082026,0.08358014,0.2017378,0.07140856,0.117126256,0.0,3.6285437877189444,3.4558518407992755,3.501458745047948,3.5547345036754456,4.106228429052051,3.610054621117245,4.340844014711346,4.012689017433558,1.0877105573328196,3.5156658455985377,-0.45056702830908874,-0.8660160420895693,0.9052723244083638,3.2757345381828715,-0.6487324440597539
1,6331375000,7391750000,3264125000,26588500000.0,96687500.0,104000000.0,45687500.0,49625000.0,1114.0,99570288.63,978696353.0,69908.875,2106370.313,1734250000,1.680402778,0.043692306,0.033345293,0.12687166,-0.32071295,-0.056289878,-0.30187026,-0.23153456,-0.16152894,-0.15519217,0.16283798,0.027082026,0.08358014,0.2017378,0.07140856,0.117126256,0.0,0.0604378564693252,0.25034084238285503,0.062354107116668035,-0.06734815710659495,-0.4581514248298167,-0.4794177178204798,-0.41994544920652616,-0.46425337531646643,-1.0191915254654154,-0.48476442884262133,3.9760835859475843,1.155443189813966,-1.152958552096321,-0.21309846508539085,-0.42546327983381993
1,94000000,124000000,64000000,572000000.0,10000000.0,8000000.0,4000000.0,2000000.0,4051.0,20673045.0,702505.0,37804.0,2176022.0,50000000,10.09250918,0.043692306,0.033345293,0.12687166,-0.32071295,-0.056289878,-0.30187026,-0.23153456,-0.16152894,-0.15519217,0.16283798,0.027082026,0.08358014,0.2017378,0.07140856,0.117126256,0.0,-0.6659529242177354,-0.7294962874732382,-0.693425263978046,-0.6680022235705827,-0.5655750220899961,-0.6034194059247191,-0.48400141863410207,-0.5601932511046299,1.151264951973524,-0.6461112365103665,-0.46729479026024107,-0.8660160420895693,0.90341233549068,-0.5351850418996188,0.8985720213800251
1,91000000,162437500,60625000,461125000.0,,,,,1149.0625,4395258.281,19608527.25,69877.84375,2106367.375,2062500,5.046254588,0.043692306,0.033345293,0.12687166,-0.32071295,-0.056289878,-0.30187026,-0.23153456,-0.16152894,-0.15519217,0.16283798,0.027082026,0.08358014,0.2017378,0.07140856,0.117126256,0.0,-0.6663022975265491,-0.7243141486161169,-0.6942223438975631,-0.6705620421326182,,,,,-0.9932801770690234,-0.6793997115212782,-0.38139792023641855,1.1534893305701595,-1.1530452925318815,-0.5443523420486656,0.10430969284695472
