ranks,BR_INS,LD_INS,SR_INS,TOT_INS,L1_LDM,L1_STM,L2_LDM,L2_STM,FP_SINGLE,FP_DOUBLE,ARITH,IO Bytes Read,IO Bytes Written,MEM_WCY,rp,emb1_1,emb1_2,emb1_3,emb1_4,emb1_5,emb1_6,emb1_7,emb1_8,emb1_9,emb1_10,emb2_1,emb2_2,emb2_3,emb2_4,emb2_5,ranks,BR_INS,LD_INS,SR_INS,TOT_INS,L1_LDM,L1_STM,L2_LDM,L2_STM,FP_SINGLE,FP_DOUBLE,ARITH,IO Bytes Read,IO Bytes Written,MEM_WCY,rp
1,9968750.0,16625000.0,4875000.0,45000000.0,0,0,0,0,0.921875,269766.5,865091.875,116859.9375,10521.0625,500000.0,0.166,-0.10542753,0.2711603,-0.2202882,0.2299085,-0.22426301,0.16581342,-0.09901125,0.05321046,-0.09573825,-0.18863314,-0.025293972,-0.16717009,0.078781076,-0.13482153,0.1073556,0.0,-0.18955928203381586,0.019818271088399696,0.21135900008627037,-0.0041925146084306345,-0.15241624005315793,0.0,0.0,0.0,2.3684281921598744,-0.12578884698573656,0.11292368717756444,1.31732459469169,1.3167408765812199,1.1288007763088799,-1.3379263074113823
1,18164383.56,22958904.11,3287671.233,63616438.36,0,0,0,0,0.01369863,27946.64384,42561.65753,679.1643836,29.61643836,0.0,0.498498498,-0.10542753,0.2711603,-0.2202882,0.2299085,-0.22426301,0.16581342,-0.09901125,0.05321046,-0.09573825,-0.18863314,-0.025293972,-0.16717009,0.078781076,-0.13482153,0.1073556,0.0,0.9362111279023576,0.6306988015531345,-0.25227442015647505,0.6477005398780412,-0.15241624005315793,0.0,0.0,0.0,-0.446920583012971,-0.5102120003512557,-0.5671101270037767,-0.7738912314989563,-0.7738910885362693,-0.760146528331721,-0.24772702487273007
1,4630136.986,5808219.178,821917.8082,16000000.0,0,0,0,0,0.01369863,660.2465753,4813.90411,679.1643836,29.57534247,27397.26027,0.498498498,-0.10542753,0.2711603,-0.2202882,0.2299085,-0.22426301,0.16581342,-0.09901125,0.05321046,-0.09573825,-0.18863314,-0.025293972,-0.16717009,0.078781076,-0.13482153,0.1073556,0.0,-0.9228830107317803,-1.0234183633329779,-0.9724816750000378,-1.019687434449139,-0.15241624005315793,0.0,0.0,0.0,-0.446920583012971,-0.5535894262047384,-0.5983184014109301,-0.7738912314989563,-0.7738992777201782,-0.656642566448614,-0.24772702487273007
1,12218750.0,20000000.0,6625000.0,56812500.0,0,0,0,0,0.796875,741398.5781,1319753.313,113090.2656,10181.84375,593750.0,0.333,-0.10542753,0.2711603,-0.2202882,0.2299085,-0.22426301,0.16581342,-0.09901125,0.05321046,-0.09573825,-0.18863314,-0.025293972,-0.16717009,0.078781076,-0.13482153,0.1073556,0.0,0.11950571017361888,0.34532395518352565,0.722506093424877,0.4094465798956509,-0.15241624005315793,0.0,0.0,0.0,1.9809279130052806,0.6239688179579295,0.48881887653039846,1.2494717363798586,1.2491447074973234,1.4829783959289924,-0.7903650965214765
1,3561643.836,4520547.945,657534.2466,12657534.25,0,0,0,0,0.01369863,2049.630137,23426.54795,679.1643836,29.60273973,0.0,0.666,-0.10542753,0.2711603,-0.2202882,0.2299085,-0.22426301,0.16581342,-0.09901125,0.05321046,-0.09573825,-0.18863314,-0.025293972,-0.16717009,0.078781076,-0.13482153,0.1073556,0.0,-1.0696536005444235,-1.1476092686921717,-1.0204954919740308,-1.1367307788928134,-0.15241624005315793,0.0,0.0,0.0,-0.446920583012971,-0.5513807109300525,-0.5829302406921104,-0.7738912314989563,-0.773893818264239,-0.760146528331721,0.30147851561228783
1,17531250.0,27000000.0,8562500.0,76093750.0,0,0,0,0,0.9375,1900796.047,4268571.609,113046.6406,10181.89063,468750.0,0.166,-0.10542753,0.2711603,-0.2202882,0.2299085,-0.22426301,0.16581342,-0.09901125,0.05321046,-0.09573825,-0.18863314,-0.025293972,-0.16717009,0.078781076,-0.13482153,0.1073556,0.0,0.8492424973300621,1.020446855528972,1.2884189467640486,1.0846193875914667,-0.15241624005315793,0.0,0.0,0.0,2.4168657270541987,2.4670731770294303,2.9267793435934113,1.2486865006823291,1.2491540492816635,1.0107415697688422,-1.3379263074113823
1,14602739.73,18438356.16,2630136.986,51041095.89,0,0,0,0,0.02739726,13693.90411,25007.41096,679.1643836,29.60273973,27397.26027,0.332,-0.10542753,0.2711603,-0.2202882,0.2299085,-0.22426301,0.16581342,-0.09901125,0.05321046,-0.09573825,-0.18863314,-0.025293972,-0.16717009,0.078781076,-0.13482153,0.1073556,0.0,0.44697582898475424,0.1947094525310399,-0.4443296882276976,0.20734894010072738,-0.15241624005315793,0.0,0.0,0.0,-0.404454799420687,-0.5328697061249262,-0.581623248827793,-0.7738912314989563,-0.773893818264239,-0.656642566448614,-0.7936439061675238
1,0.0,0.0,0.0,54794.52055,0,0,0,0,0.01369863,437.739726,4514.835616,679.1643836,29.56164384,0.0,0.498498498,-0.10542753,0.2711603,-0.2202882,0.2299085,-0.22426301,0.16581342,-0.09901125,0.05321046,-0.09573825,-0.18863314,-0.025293972,-0.16717009,0.078781076,-0.13482153,0.1073556,0.0,-1.5588889002862003,-1.5835986172320358,-1.2125507599284198,-1.578041750318025,-0.15241624005315793,0.0,0.0,0.0,-0.446920583012971,-0.553943147301143,-0.5985656588178395,-0.7738912314989563,-0.7739020074481477,-0.760146528331721,-0.24772702487273007
1,13781250.0,23062500.0,7281250.0,60593750.0,0,0,0,0,0.59375,216924.6563,841512.7344,120629.5938,10860.26563,593750.0,0.333,-0.10542753,0.2711603,-0.2202882,0.2299085,-0.22426301,0.16581342,-0.09901125,0.05321046,-0.09573825,-0.18863314,-0.025293972,-0.16717009,0.078781076,-0.13482153,0.1073556,0.0,0.33413417698433745,0.6406902240846585,0.9141862534268546,0.5418548614697087,-0.15241624005315793,0.0,0.0,0.0,1.3512399593790658,-0.20979199092674275,0.09342943325622328,1.3851771722086363,1.3843339330654707,1.4829783959289924,-0.7903650965214765
1,20273972.6,25506849.32,3698630.137,70246575.34,0,0,0,0,0.02739726,22788.30137,138377.0274,679.1643836,29.63013699,27397.26027,0.498498498,-0.10542753,0.2711603,-0.2202882,0.2299085,-0.22426301,0.16581342,-0.09901125,0.05321046,-0.09573825,-0.18863314,-0.025293972,-0.16717009,0.078781076,-0.13482153,0.1073556,0.0,1.2259889591061313,0.8764382529954899,-0.13223987772149243,0.8798684854310764,-0.15241624005315793,0.0,0.0,0.0,-0.404454799420687,-0.5184122627695107,-0.4878939595658083,-0.7738912314989563,-0.7738883588082996,-0.656642566448614,-0.24772702487273007
1,1260273.973,1561643.836,219178.0822,4328767.123,0,0,0,0,0.01369863,380.2739726,5521.767123,679.1643836,29.5890411,27397.26027,1.0,-0.10542753,0.2711603,-0.2202882,0.2299085,-0.22426301,0.16581342,-0.09901125,0.05321046,-0.09573825,-0.18863314,-0.025293972,-0.16717009,0.078781076,-0.13482153,0.1073556,0.0,-1.385774871110877,-1.4329841149653344,-1.1485323372769567,-1.4283797687550477,-0.15241624005315793,0.0,0.0,0.0,-0.446920583012971,-0.5540345011150247,-0.5977331696778895,-0.7738912314989563,-0.7738965479922085,-0.656642566448614,1.3966009373920993
1,17281250.0,26843750.0,7500000.0,72218750.0,0,0,0,0,0.953125,763477.8125,1194639.75,120629.5938,10860.28125,593750.0,0.333,-0.10542753,0.2711603,-0.2202882,0.2299085,-0.22426301,0.16581342,-0.09901125,0.05321046,-0.09573825,-0.18863314,-0.025293972,-0.16717009,0.078781076,-0.13482153,0.1073556,0.0,0.8149019426403471,1.0053771479319755,0.9780796400941804,0.9489282560610272,-0.15241624005315793,0.0,0.0,0.0,2.465303261948523,0.6590683711820804,0.3853801801206696,1.3851771722086363,1.3843370456651165,1.4829783959289924,-0.7903650965214765
1,6000000.0,7616438.356,1068493.151,20931506.85,0,0,0,0,0.01369863,5474.082192,12387.06849,679.1643836,29.5890411,0.0,1.0,-0.10542753,0.2711603,-0.2202882,0.2299085,-0.22426301,0.16581342,-0.09901125,0.05321046,-0.09573825,-0.18863314,-0.025293972,-0.16717009,0.078781076,-0.13482153,0.1073556,0.0,-0.734715587733041,-0.8490226239170323,-0.9004609494222146,-0.8470005326100128,-0.15241624005315793,0.0,0.0,0.0,-0.446920583012971,-0.5459368293628535,-0.5920572237066088,-0.7738912314989563,-0.7738965479922085,-0.760146528331721,1.3966009373920993
1,16843750.0,27312500.0,9187500.0,78437500.0,593750,0,0,0,0.75,1811949.391,4322019.375,113046.7656,10181.875,750000.0,0.333,-0.10542753,0.2711603,-0.2202882,0.2299085,-0.22426301,0.16581342,-0.09901125,0.05321046,-0.09573825,-0.18863314,-0.025293972,-0.16717009,0.078781076,-0.13482153,0.1073556,0.0,0.7548059719333459,1.0505862707229654,1.4709714800992653,1.1666906365010066,7.642178765282172,0.0,0.0,0.0,1.835615308322308,2.3258328661307957,2.970967736190401,1.2486887506413478,1.2491509346893164,2.07327442862918,-0.7903650965214765
1,10493150.68,13232876.71,1890410.959,36602739.73,0,0,0,0,0.01369863,4044.69863,31527.90411,679.1643836,29.60273973,0.0,1.0,-0.10542753,0.2711603,-0.2202882,0.2299085,-0.22426301,0.16581342,-0.09901125,0.05321046,-0.09573825,-0.18863314,-0.025293972,-0.16717009,0.078781076,-0.13482153,0.1073556,0.0,-0.11752644111036102,-0.3073388880364771,-0.6603918645522493,-0.29823993339343813,-0.15241624005315793,0.0,0.0,0.0,-0.446920583012971,-0.5482091329900185,-0.5762323759662747,-0.7738912314989563,-0.773893818264239,-0.760146528331721,1.3966009373920993
1,27397.26027,27397.26027,0.0,82191.78082,0,0,0,0,0.02739726,122.7534247,4229.219178,679.1643836,29.56164384,0.0,0.498498498,-0.10542753,0.2711603,-0.2202882,0.2299085,-0.22426301,0.16581342,-0.09901125,0.05321046,-0.09573825,-0.18863314,-0.025293972,-0.16717009,0.078781076,-0.13482153,0.1073556,0.0,-1.5551255518275993,-1.5809562575441785,-1.2125507599284198,-1.5770823786414134,-0.15241624005315793,0.0,0.0,0.0,-0.404454799420687,-0.5544438837962163,-0.5988017946236747,-0.7738912314989563,-0.7739020074481477,-0.760146528331721,-0.24772702487273007
1,15187500.0,23062500.0,6843750.0,61281250.0,0,0,0,0,0.5625,270582.875,858488.2188,105550.9375,9503.421875,531250.0,0.333,-0.10542753,0.2711603,-0.2202882,0.2299085,-0.22426301,0.16581342,-0.09901125,0.05321046,-0.09573825,-0.18863314,-0.025293972,-0.16717009,0.078781076,-0.13482153,0.1073556,0.0,0.5272997971139841,0.6406902240846585,0.786399480092203,0.5659290944831739,-0.15241624005315793,0.0,0.0,0.0,1.2543648895904174,-0.1244910484640919,0.10746405856107288,1.1137663023510476,1.1139554829255267,1.2468599828489173,-0.7903650965214765
1,15616438.36,19726027.4,2794520.548,54575342.47,0,0,0,0,0.01369863,19901.54795,138633.863,679.1643836,29.63013699,0.0,0.498498498,-0.10542753,0.2711603,-0.2202882,0.2299085,-0.22426301,0.16581342,-0.09901125,0.05321046,-0.09573825,-0.18863314,-0.025293972,-0.16717009,0.078781076,-0.13482153,0.1073556,0.0,0.5862197219543707,0.31890035856535653,-0.39631587113687095,0.33110788656467205,-0.15241624005315793,0.0,0.0,0.0,-0.446920583012971,-0.5230013600848727,-0.48768161856121545,-0.7738912314989563,-0.7738883588082996,-0.760146528331721,-0.24772702487273007
1,3342465.753,4219178.082,630136.9863,11726027.4,0,0,0,0,0.01369863,399.6849315,5256.890411,679.1643836,29.5890411,27397.26027,1.0,-0.10542753,0.2711603,-0.2202882,0.2299085,-0.22426301,0.16581342,-0.09901125,0.05321046,-0.09573825,-0.18863314,-0.025293972,-0.16717009,0.078781076,-0.13482153,0.1073556,0.0,-1.099760388328617,-1.1766752252614958,-1.0284977948127658,-1.1693494159263245,-0.15241624005315793,0.0,0.0,0.0,-0.446920583012971,-0.5540036433428439,-0.5979521587398393,-0.7738912314989563,-0.7738965479922085,-0.656642566448614,1.3966009373920993
1,9656250.0,16218750.0,6093750.0,46781250.0,0,0,0,0,0.984375,792912.5781,1369656.0,113090.3281,10181.85938,781250.0,0.399759904,-0.10542753,0.2711603,-0.2202882,0.2299085,-0.22426301,0.16581342,-0.09901125,0.05321046,-0.09573825,-0.18863314,-0.025293972,-0.16717009,0.078781076,-0.13482153,0.1073556,0.0,-0.23248497539595958,-0.019362968663791395,0.5673364400899429,0.05818163456281976,-0.15241624005315793,0.0,0.0,0.0,2.5621783317371714,0.7058610770839484,0.5300763450801728,1.249472861359368,1.2491478220896706,2.191333635169218,-0.5714720793170821
1,6986301.37,8821917.808,1232876.712,24273972.6,0,0,0,0,0.01369863,2393.876712,7500.958904,679.1643836,29.5890411,27397.26027,1.0,-0.10542753,0.2711603,-0.2202882,0.2299085,-0.22426301,0.16581342,-0.09901125,0.05321046,-0.09573825,-0.18863314,-0.025293972,-0.16717009,0.078781076,-0.13482153,0.1073556,0.0,-0.5992350431849378,-0.7327587976397352,-0.852447132623472,-0.7299571881663383,-0.15241624005315793,0.0,0.0,0.0,-0.446920583012971,-0.5508334591203863,-0.5960968561331182,-0.7738912314989563,-0.7738965479922085,-0.656642566448614,1.3966009373920993
1,12375000.0,20875000.0,8625000.0,58843750.0,468750,0,0,0,0.828125,1956802.813,4100009.188,113090.2656,10181.89063,656250.0,0.333,-0.10542753,0.2711603,-0.2202882,0.2299085,-0.22426301,0.16581342,-0.09901125,0.05321046,-0.09573825,-0.18863314,-0.025293972,-0.16717009,0.078781076,-0.13482153,0.1073556,0.0,0.14096855685469073,0.4297143177267065,1.3066742000975704,0.48057499561725225,6.001211395737892,0.0,0.0,0.0,2.077802982793929,2.556107625802236,2.7874189363455746,1.2494717363798586,1.2491540492816635,1.7190968090090677,-0.7903650965214765
1,16684931.51,21013698.63,3123287.671,57972602.74,0,0,0,0,0.01369863,5697.273973,33332.06849,679.1643836,29.57534247,0.0,1.0,-0.10542753,0.2711603,-0.2202882,0.2299085,-0.22426301,0.16581342,-0.09901125,0.05321046,-0.09573825,-0.18863314,-0.025293972,-0.16717009,0.078781076,-0.13482153,0.1073556,0.0,0.732990311767014,0.44309126363521206,-0.3002882372473017,0.4500699743426609,-0.15241624005315793,0.0,0.0,0.0,-0.446920583012971,-0.5455820194244979,-0.5747407678056465,-0.7738912314989563,-0.7738992777201782,-0.760146528331721,1.3966009373920993
1,1369863.014,1698630.137,246575.3425,4602739.726,0,0,0,0,0.01369863,104.8630137,3757.123288,679.1643836,29.57534247,0.0,1.0,-0.10542753,0.2711603,-0.2202882,0.2299085,-0.22426301,0.16581342,-0.09901125,0.05321046,-0.09573825,-0.18863314,-0.025293972,-0.16717009,0.078781076,-0.13482153,0.1073556,0.0,-1.3707214772874612,-1.4197723165598037,-1.1405300344382219,-1.4187860519784259,-0.15241624005315793,0.0,0.0,0.0,-0.446920583012971,-0.5544723243400196,-0.5991921038936776,-0.7738912314989563,-0.7738992777201782,-0.760146528331721,1.3966009373920993
1,10218750.0,16375000.0,6250000.0,46718750.0,0,0,0,0,0.6875,198214.2656,685533.8281,113090.2031,10181.85938,718750.0,0.333,-0.10542753,0.2711603,-0.2202882,0.2299085,-0.22426301,0.16581342,-0.09901125,0.05321046,-0.09573825,-0.18863314,-0.025293972,-0.16717009,0.078781076,-0.13482153,0.1073556,0.0,-0.1552187273441009,-0.004293261066794821,0.6129745734237471,0.05599306792523203,-0.15241624005315793,0.0,0.0,0.0,1.641865168745011,-0.23953606367499475,-0.03552744678313122,1.249470611400349,1.2491478220896706,1.9552152220891428,-0.7903650965214765
1,22082191.78,27753424.66,3945205.479,76876712.33,0,0,0,0,0.01369863,22742.84932,78255.49315,679.1643836,29.61643836,0.0,0.498498498,-0.10542753,0.2711603,-0.2202882,0.2299085,-0.22426301,0.16581342,-0.09901125,0.05321046,-0.09573825,-0.18863314,-0.025293972,-0.16717009,0.078781076,-0.13482153,0.1073556,0.0,1.4743699576732574,1.0931117471933982,-0.0602191523773366,1.1120364313342819,-0.15241624005315793,0.0,0.0,0.0,-0.446920583012971,-0.5184845182933763,-0.5375999465096287,-0.7738912314989563,-0.7738910885362693,-0.760146528331721,-0.24772702487273007
1,3178082.192,4000000.0,575342.4658,11095890.41,0,0,0,0,0.01369863,808.8630137,4603.068493,679.1643836,29.60273973,27397.26027,0.332,-0.10542753,0.2711603,-0.2202882,0.2299085,-0.22426301,0.16581342,-0.09901125,0.05321046,-0.09573825,-0.18863314,-0.025293972,-0.16717009,0.078781076,-0.13482153,0.1073556,0.0,-1.1223404789950595,-1.1978141027489233,-1.0445024004610273,-1.1914149646211079,-0.15241624005315793,0.0,0.0,0.0,-0.446920583012971,-0.5533531693447811,-0.5984927115405139,-0.7738912314989563,-0.773893818264239,-0.656642566448614,-0.7936439061675238
1,11125000.0,18406250.0,6437500.0,51031250.0,0,0,0,0,0.953125,767378.7656,1372052.406,116859.9844,10521.0625,656250.0,0.166,-0.10542753,0.2711603,-0.2202882,0.2299085,-0.22426301,0.16581342,-0.09901125,0.05321046,-0.09573825,-0.18863314,-0.025293972,-0.16717009,0.078781076,-0.13482153,0.1073556,0.0,-0.030734216593884124,0.19161293769416063,0.667740333424312,0.20700416591878562,-0.15241624005315793,0.0,0.0,0.0,2.465303261948523,0.6652697506537512,0.5320575940092633,1.3173254388763143,1.3167408765812199,1.7190968090090677,-1.3379263074113823
1,11917808.22,15013698.63,2109589.041,41534246.58,0,0,0,0,0.0,1336.726027,6645.39726,679.1643836,29.57534247,0.0,0.332,-0.10542753,0.2711603,-0.2202882,0.2299085,-0.22426301,0.16581342,-0.09901125,0.05321046,-0.09573825,-0.18863314,-0.025293972,-0.16717009,0.078781076,-0.13482153,0.1073556,0.0,0.07816767955557828,-0.13558550808945613,-0.5963734419592032,-0.12555303155431208,-0.15241624005315793,0.0,0.0,0.0,-0.4893863666052549,-0.5525140208673147,-0.5968041989585601,-0.7738912314989563,-0.7738992777201782,-0.760146528331721,-0.7936439061675238
1,28281250.0,43812500.0,12000000.0,121093750.0,0,0,0,0,0.0,1907090.422,3225827.984,120583.0938,10860.29688,562500.0,0.142367067,-0.10542753,0.2711603,-0.2202882,0.2299085,-0.22426301,0.16581342,-0.09901125,0.05321046,-0.09573825,-0.18863314,-0.025293972,-0.16717009,0.078781076,-0.13482153,0.1073556,0.0,2.3258863489878054,2.6419473929658035,2.29245788010774,2.6603873666546347,-0.15241624005315793,0.0,0.0,0.0,-0.4893863666052549,2.4770794003577747,2.0646822321910685,1.3843401874536767,1.3843401602574636,1.364919189388955,-1.4154141960961728
1,7013698.63,8849315.068,1287671.233,24493150.68,0,0,0,0,0.0,4086.232877,21770.08219,679.1643836,29.5890411,27397.26027,0.666,-0.10542753,0.2711603,-0.2202882,0.2299085,-0.22426301,0.16581342,-0.09901125,0.05321046,-0.09573825,-0.18863314,-0.025293972,-0.16717009,0.078781076,-0.13482153,0.1073556,0.0,-0.5954716947634245,-0.7301164379779183,-0.8364425268291684,-0.7222822148290817,-0.15241624005315793,0.0,0.0,0.0,-0.4893863666052549,-0.5481431056320589,-0.5842997377694318,-0.7738912314989563,-0.7738965479922085,-0.656642566448614,0.30147851561228783
1,2931506.849,3671232.877,493150.6849,10191780.82,0,0,0,0,0.0,149.8082192,3551.945205,679.1643836,29.57534247,0.0,1.0,-0.10542753,0.2711603,-0.2202882,0.2299085,-0.22426301,0.16581342,-0.09901125,0.05321046,-0.09573825,-0.18863314,-0.025293972,-0.16717009,0.078781076,-0.13482153,0.1073556,0.0,-1.1562106152007665,-1.2295224189800646,-1.0685093089772322,-1.2230742299874617,-0.15241624005315793,0.0,0.0,0.0,-0.4893863666052549,-0.554400874551316,-0.5993617366091759,-0.7738912314989563,-0.7738992777201782,-0.760146528331721,1.3966009373920993
1,12250000.0,19875000.0,7062500.0,52812500.0,0,0,0,0,0.0,167728.4531,570472.375,109274.9688,9842.59375,500000.0,0.083,-0.10542753,0.2711603,-0.2202882,0.2299085,-0.22426301,0.16581342,-0.09901125,0.05321046,-0.09573825,-0.18863314,-0.025293972,-0.16717009,0.078781076,-0.13482153,0.1073556,0.0,0.12379827950983326,0.3332681891059284,0.8502928667595288,0.269378315090036,-0.15241624005315793,0.0,0.0,0.0,-0.4893863666052549,-0.287999628083063,-0.13065547631317626,1.180797644826165,1.1815423112214338,1.1288007763088799,-1.6100675080333116
1,10821917.81,13616438.36,1945205.479,37589041.1,0,0,0,0,0.0,47736.50685,40828.86301,679.1643836,29.63013699,0.0,0.498498498,-0.10542753,0.2711603,-0.2202882,0.2299085,-0.22426301,0.16581342,-0.09901125,0.05321046,-0.09573825,-0.18863314,-0.025293972,-0.16717009,0.078781076,-0.13482153,0.1073556,0.0,-0.07236625867857839,-0.2703458518065794,-0.6443872590500299,-0.26370255302561274,-0.15241624005315793,0.0,0.0,0.0,-0.4893863666052549,-0.4787518809723812,-0.5685427295290099,-0.7738912314989563,-0.7738883588082996,-0.760146528331721,-0.24772702487273007
1,4219178.082,5369863.014,767123.2877,14794520.55,0,0,0,0,0.0,1394.205479,3695.493151,679.1643836,29.56164384,0.0,0.666,-0.10542753,0.2711603,-0.2202882,0.2299085,-0.22426301,0.16581342,-0.09901125,0.05321046,-0.09573825,-0.18863314,-0.025293972,-0.16717009,0.078781076,-0.13482153,0.1073556,0.0,-0.9793332376039294,-1.0656961183078326,-0.9884862806482994,-1.0618997881542205,-0.15241624005315793,0.0,0.0,0.0,-0.4893863666052549,-0.552422645276648,-0.5992430571307046,-0.7738912314989563,-0.7739020074481477,-0.760146528331721,0.30147851561228783
1,7906250.0,15343750.0,7437500.0,40656250.0,0,0,0,0,0.0,620429.1563,1381046.625,116814.9375,10521.0625,250000.0,0.142367067,-0.10542753,0.2711603,-0.2202882,0.2299085,-0.22426301,0.16581342,-0.09901125,0.05321046,-0.09573825,-0.18863314,-0.025293972,-0.16717009,0.078781076,-0.13482153,0.1073556,0.0,-0.4728688582239644,-0.10375333120697221,0.9598243867606587,-0.15629789592077808,-0.15241624005315793,0.0,0.0,0.0,-0.4893863666052549,0.43166266358493793,0.5394936406398242,1.316514609444955,1.3167408765812199,0.18432712398857945,-1.4154141960961728
1,9479452.055,12027397.26,1698630.137,33205479.45,0,0,0,0,0.0,2852.90411,9799.39726,679.1643836,29.5890411,0.0,1.0,-0.10542753,0.2711603,-0.2202882,0.2299085,-0.22426301,0.16581342,-0.09901125,0.05321046,-0.09573825,-0.18863314,-0.025293972,-0.16717009,0.078781076,-0.13482153,0.1073556,0.0,-0.2567703333931665,-0.42360271412088196,-0.7164079843941858,-0.4172020215215974,-0.15241624005315793,0.0,0.0,0.0,-0.4893863666052549,-0.5501037392263195,-0.5941966027823063,-0.7738912314989563,-0.7738965479922085,-0.760146528331721,1.3966009373920993
1,16593750.0,27625000.0,8437500.0,73937500.0,0,0,0,0,0.0,1751984.531,3031147.891,105550.9375,9503.46875,468750.0,0.5,-0.10542753,0.2711603,-0.2202882,0.2299085,-0.22426301,0.16581342,-0.09901125,0.05321046,-0.09573825,-0.18863314,-0.025293972,-0.16717009,0.078781076,-0.13482153,0.1073556,0.0,0.7204654172436309,1.0807256859169585,1.2519084400970053,1.0091138385946898,-0.15241624005315793,0.0,0.0,0.0,-0.4893863666052549,2.2305062004947462,1.9037288187162655,1.1137663023510476,1.1139648237135162,1.0107415697688422,-0.24280388563157074
1,9589041.096,12082191.78,1780821.918,33479452.05,0,0,0,0,0.0,10693.12329,21481.58904,679.1643836,29.60273973,0.0,1.0,-0.10542753,0.2711603,-0.2202882,0.2299085,-0.22426301,0.16581342,-0.09901125,0.05321046,-0.09573825,-0.18863314,-0.025293972,-0.16717009,0.078781076,-0.13482153,0.1073556,0.0,-0.24171693956975068,-0.41831799479724824,-0.6924010758487725,-0.40760830485002664,-0.15241624005315793,0.0,0.0,0.0,-0.4893863666052549,-0.5376400738015156,-0.5845382519212439,-0.7738912314989563,-0.773893818264239,-0.760146528331721,1.3966009373920993
1,0.0,27397.26027,0.0,82191.78082,0,0,0,0,0.0,120.8767123,3809.027397,679.1643836,29.57534247,0.0,1.0,-0.10542753,0.2711603,-0.2202882,0.2299085,-0.22426301,0.16581342,-0.09901125,0.05321046,-0.09573825,-0.18863314,-0.025293972,-0.16717009,0.078781076,-0.13482153,0.1073556,0.0,-1.5588889002862003,-1.5809562575441785,-1.2125507599284198,-1.5770823786414134,-0.15241624005315793,0.0,0.0,0.0,-0.4893863666052549,-0.5544468672224337,-0.5991491917325614,-0.7738912314989563,-0.7738992777201782,-0.760146528331721,1.3966009373920993
1,10750000.0,18156250.0,6968750.0,48781250.0,0,0,0,0,0.0,195127.625,570307.7656,116814.9219,10521.01563,625000.0,0.333,-0.10542753,0.2711603,-0.2202882,0.2299085,-0.22426301,0.16581342,-0.09901125,0.05321046,-0.09573825,-0.18863314,-0.025293972,-0.16717009,0.078781076,-0.13482153,0.1073556,0.0,-0.08224504862845658,0.1675014055389661,0.8229099867592462,0.12821576696562723,-0.15241624005315793,0.0,0.0,0.0,-0.4893863666052549,-0.24444292339942095,-0.13079156852687798,1.3165143286500696,1.316731536789581,1.60103760246903,-0.7903650965214765
1,15178082.19,19123287.67,2739726.027,53013698.63,0,0,0,0,0.0,32722.0137,30676.10959,679.1643836,29.63013699,0.0,0.332,-0.10542753,0.2711603,-0.2202882,0.2299085,-0.22426301,0.16581342,-0.09901125,0.05321046,-0.09573825,-0.18863314,-0.025293972,-0.16717009,0.078781076,-0.13482153,0.1073556,0.0,0.5260061458365347,0.26076844504092384,-0.4123204769311746,0.27642370083637785,-0.15241624005315793,0.0,0.0,0.0,-0.4893863666052549,-0.5026205528612976,-0.5769366042900876,-0.7738912314989563,-0.7738883588082996,-0.760146528331721,-0.7936439061675238
1,4575342.466,5671232.877,821917.8082,15780821.92,0,0,0,0,0.0,507.7123288,5645.589041,679.1643836,29.57534247,27397.26027,1.0,-0.10542753,0.2711603,-0.2202882,0.2299085,-0.22426301,0.16581342,-0.09901125,0.05321046,-0.09573825,-0.18863314,-0.025293972,-0.16717009,0.078781076,-0.13482153,0.1073556,0.0,-0.9304097075748069,-1.0366301617385083,-0.9724816750000378,-1.0273624077863954,-0.15241624005315793,0.0,0.0,0.0,-0.4893863666052549,-0.5538319112387091,-0.5976307988599081,-0.7738912314989563,-0.7738992777201782,-0.656642566448614,1.3966009373920993
1,18656250.0,28218750.0,9437500.0,78125000.0,0,0,0,0,0.0,559720.5938,1363067.375,109278.4688,9842.625,500000.0,0.285591767,-0.10542753,0.2711603,-0.2202882,0.2299085,-0.22426301,0.16581342,-0.09901125,0.05321046,-0.09573825,-0.18863314,-0.025293972,-0.16717009,0.078781076,-0.13482153,0.1073556,0.0,1.0037749934337794,1.1379905747855454,1.543992493433352,1.155747803313068,-0.15241624005315793,0.0,0.0,0.0,-0.4893863666052549,0.3351537275400158,0.5246291436354138,1.1808606436786888,1.1815485384134268,1.1288007763088799,-0.9458076681839364
1,3561643.836,4410958.904,630136.9863,12328767.12,0,0,0,0,0.0,1451.424658,11024.68493,679.1643836,29.5890411,0.0,0.332,-0.10542753,0.2711603,-0.2202882,0.2299085,-0.22426301,0.16581342,-0.09901125,0.05321046,-0.09573825,-0.18863314,-0.025293972,-0.16717009,0.078781076,-0.13482153,0.1073556,0.0,-1.0696536005444235,-1.1581787074358856,-1.0284977948127658,-1.148243239248869,-0.15241624005315793,0.0,0.0,0.0,-0.4893863666052549,-0.5523316834442598,-0.5931835858377589,-0.7738912314989563,-0.7738965479922085,-0.760146528331721,-0.7936439061675238
